0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"118828C8B62F34A7C6D809BB1B6A9AC0","15124E12","aa527b578e9a7fbc2a16eb6696584215332b64","109","33","13/03/2018 15:54:18.7755323","26/04/2018 18:35:31.9389141","26/04/2018 18:35:31.9389141","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/34/aa527b578e9a7fbc2a16eb6696584215332b64","34","13/03/2018 15:54:18.7755323","13/03/2018 15:54:18.7755323","13/03/2018 15:54:18.7755323","6","False","False","False","13/03/2018 15:54:18.7755323","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\34","34 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","aa527b578e9a7fbc2a16eb6696584215332b64","aa527b578e9a7fbc2a16eb6696584215332b64","aa527b578e9a7fbc2a16eb6696584215332b64","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\34\aa527b578e9a7fbc2a16eb6696584215332b64","aa527b578e9a7fbc2a16eb6696584215332b64 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\34)",".","aa527b578e9a7fbc2a16eb6696584215332b64","1077936503","0","26/04/2018 18:35:48.3294227","0,015625","file","1","B51989CA3ED4179E","File","3115"
"7F7A1A067144E2B48B8E6F218EDECD19","15124E12","2d92db532bd0c6c3c933805b26b532bc5bca9d","9296","33","13/03/2018 15:54:18.8375109","26/04/2018 18:35:31.9699930","26/04/2018 18:35:31.9699930","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/58/2d92db532bd0c6c3c933805b26b532bc5bca9d","58","13/03/2018 15:54:18.8375109","13/03/2018 15:54:18.8375109","13/03/2018 15:54:18.8375109","6","False","False","False","13/03/2018 15:54:18.8375109","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\58","58 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","2d92db532bd0c6c3c933805b26b532bc5bca9d","2d92db532bd0c6c3c933805b26b532bc5bca9d","2d92db532bd0c6c3c933805b26b532bc5bca9d","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\58\2d92db532bd0c6c3c933805b26b532bc5bca9d","2d92db532bd0c6c3c933805b26b532bc5bca9d (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\58)",".","2d92db532bd0c6c3c933805b26b532bc5bca9d","1077936503","0","26/04/2018 18:35:48.3294227","0","file","1","326E3698F642176D","File","3117"
"1168534EB8F4E582A7A2A11ABB172BA7","15124E12","9949e92d878ea9494a795bd0660e75e73f50a0","201","33","13/03/2018 15:54:18.8843498","26/04/2018 18:35:32.0013056","26/04/2018 18:35:32.0013056","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/63/9949e92d878ea9494a795bd0660e75e73f50a0","63","13/03/2018 15:54:18.8843498","13/03/2018 15:54:18.8843498","13/03/2018 15:54:18.8843498","6","False","False","False","13/03/2018 15:54:18.8843498","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\63","63 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","9949e92d878ea9494a795bd0660e75e73f50a0","9949e92d878ea9494a795bd0660e75e73f50a0","9949e92d878ea9494a795bd0660e75e73f50a0","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\63\9949e92d878ea9494a795bd0660e75e73f50a0","9949e92d878ea9494a795bd0660e75e73f50a0 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\63)",".","9949e92d878ea9494a795bd0660e75e73f50a0","1077936503","0","26/04/2018 18:35:48.3294227","0,015625","file","1","D3C01D124DAB9480","File","3119"
"0486E93DB5BDAC3C149523BB2B36B41C","15124E12","62040e459ce79b445305c8c545542fb2eb6b0d","661","33","13/03/2018 15:54:18.9312328","26/04/2018 18:35:32.0171135","26/04/2018 18:35:32.0171135","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/6f/62040e459ce79b445305c8c545542fb2eb6b0d","6f","13/03/2018 15:54:18.9312328","13/03/2018 15:54:18.9312328","13/03/2018 15:54:18.9312328","6","False","False","False","13/03/2018 15:54:18.9312328","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\6f","6f (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","62040e459ce79b445305c8c545542fb2eb6b0d","62040e459ce79b445305c8c545542fb2eb6b0d","62040e459ce79b445305c8c545542fb2eb6b0d","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\6f\62040e459ce79b445305c8c545542fb2eb6b0d","62040e459ce79b445305c8c545542fb2eb6b0d (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\6f)",".","62040e459ce79b445305c8c545542fb2eb6b0d","1077936503","0","26/04/2018 18:35:48.3137621","0,015625","file","1","9CF6A743A6710683","File","3121"
"AF7010ED1B698CB2B796AD3F3EAB3751","15124E12","9442f667fe9417ad01762915feed7841f50b57","4454","33","13/03/2018 15:54:18.8222408","26/04/2018 18:35:32.0482138","26/04/2018 18:35:32.0482138","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/71/9442f667fe9417ad01762915feed7841f50b57","71","13/03/2018 15:54:18.8222408","13/03/2018 15:54:18.8222408","13/03/2018 15:54:18.8222408","6","False","False","False","13/03/2018 15:54:18.8222408","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\71","71 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","9442f667fe9417ad01762915feed7841f50b57","9442f667fe9417ad01762915feed7841f50b57","9442f667fe9417ad01762915feed7841f50b57","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\71\9442f667fe9417ad01762915feed7841f50b57","9442f667fe9417ad01762915feed7841f50b57 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\71)",".","9442f667fe9417ad01762915feed7841f50b57","1077936503","0","26/04/2018 18:35:48.2981442","0","file","1","74A17154C4D3568E","File","3123"
"A5EC61963116DFBC9E3F3ED9FFE87BBC","15124E12","6ae7d29e23701bc1aff610529ae53087d844ab","466","33","13/03/2018 15:54:18.8687380","26/04/2018 18:35:32.0793999","26/04/2018 18:35:32.0793999","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/d0/6ae7d29e23701bc1aff610529ae53087d844ab","d0","13/03/2018 15:54:18.8687380","13/03/2018 15:54:18.8687380","13/03/2018 15:54:18.8687380","6","False","False","False","13/03/2018 15:54:18.8687380","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d0","d0 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","6ae7d29e23701bc1aff610529ae53087d844ab","6ae7d29e23701bc1aff610529ae53087d844ab","6ae7d29e23701bc1aff610529ae53087d844ab","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d0\6ae7d29e23701bc1aff610529ae53087d844ab","6ae7d29e23701bc1aff610529ae53087d844ab (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d0)",".","6ae7d29e23701bc1aff610529ae53087d844ab","1077936503","0","26/04/2018 18:35:48.2981442","0","file","1","074D0690CFCD7EF0","File","3125"
"DAE7AE509E2E2E7A8FFD9C78132283DB","15124E12","45695673349e3947e8e5ae42332d0ac3164cd7","4447","33","13/03/2018 15:54:18.7906683","26/04/2018 18:35:32.1106614","26/04/2018 18:35:32.1106614","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/d6/45695673349e3947e8e5ae42332d0ac3164cd7","d6","13/03/2018 15:54:18.7906683","13/03/2018 15:54:18.7906683","13/03/2018 15:54:18.7906683","6","False","False","False","13/03/2018 15:54:18.7906683","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d6","d6 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","45695673349e3947e8e5ae42332d0ac3164cd7","45695673349e3947e8e5ae42332d0ac3164cd7","45695673349e3947e8e5ae42332d0ac3164cd7","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d6\45695673349e3947e8e5ae42332d0ac3164cd7","45695673349e3947e8e5ae42332d0ac3164cd7 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d6)",".","45695673349e3947e8e5ae42332d0ac3164cd7","1077936503","0","26/04/2018 18:35:48.2981442","0,015625","file","1","B79D79FA5194380A","File","3127"
"916D5EDBDEEE4BC1B5570432B8C46677","15124E12","b4b373991a95c378a2d204b3b9b3300ba4ae3c","864","33","13/03/2018 15:54:18.8532020","26/04/2018 18:35:32.1262762","26/04/2018 18:35:32.1262762","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/d8/b4b373991a95c378a2d204b3b9b3300ba4ae3c","d8","13/03/2018 15:54:18.8532020","13/03/2018 15:54:18.8532020","13/03/2018 15:54:18.8532020","6","False","False","False","13/03/2018 15:54:18.8532020","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d8","d8 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","b4b373991a95c378a2d204b3b9b3300ba4ae3c","b4b373991a95c378a2d204b3b9b3300ba4ae3c","b4b373991a95c378a2d204b3b9b3300ba4ae3c","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d8\b4b373991a95c378a2d204b3b9b3300ba4ae3c","b4b373991a95c378a2d204b3b9b3300ba4ae3c (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d8)",".","b4b373991a95c378a2d204b3b9b3300ba4ae3c","1077936503","0","26/04/2018 18:35:48.2825109","0","file","1","DE6DC99277FB76A6","File","3129"
"831FDDD8023E7630A1C07599898F442E","15124E12","8eeb9b5ba6c9864cfa242105f4b6b8148fb737","229","33","13/03/2018 15:54:18.6968916","26/04/2018 18:35:32.1419221","26/04/2018 18:35:32.1419221","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/d9/8eeb9b5ba6c9864cfa242105f4b6b8148fb737","d9","13/03/2018 15:54:18.6968916","13/03/2018 15:54:18.6968916","13/03/2018 15:54:18.6968916","6","False","False","False","13/03/2018 15:54:18.6968916","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d9","d9 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","8eeb9b5ba6c9864cfa242105f4b6b8148fb737","8eeb9b5ba6c9864cfa242105f4b6b8148fb737","8eeb9b5ba6c9864cfa242105f4b6b8148fb737","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d9\8eeb9b5ba6c9864cfa242105f4b6b8148fb737","8eeb9b5ba6c9864cfa242105f4b6b8148fb737 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\d9)",".","8eeb9b5ba6c9864cfa242105f4b6b8148fb737","1077936503","0","26/04/2018 18:35:48.2825109","0","file","1","799606B1CD1EED5E","File","3131"
"6691BE73FDC3E61DD9805047991013C5","15124E12","9de29bb2d1d6434b8b29ae775ad8c2e48c5391","15","33","13/03/2018 15:54:18.9312328","26/04/2018 18:35:32.1731822","26/04/2018 18:35:32.1731822","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/e6/9de29bb2d1d6434b8b29ae775ad8c2e48c5391","e6","13/03/2018 15:54:18.9312328","13/03/2018 15:54:18.9312328","13/03/2018 15:54:18.9312328","6","False","False","False","13/03/2018 15:54:18.9312328","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\e6","e6 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","9de29bb2d1d6434b8b29ae775ad8c2e48c5391","9de29bb2d1d6434b8b29ae775ad8c2e48c5391","9de29bb2d1d6434b8b29ae775ad8c2e48c5391","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\e6\9de29bb2d1d6434b8b29ae775ad8c2e48c5391","9de29bb2d1d6434b8b29ae775ad8c2e48c5391 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\e6)",".","9de29bb2d1d6434b8b29ae775ad8c2e48c5391","1077936503","0","26/04/2018 18:35:48.2825109","0","file","1","41BAB90D12C5ACEE","File","3133"
"2AE9493F5CBD95008CA18201FD50824F","15124E12","dc07adcbbf65176fbb28d80f5ab7427ae8bef1","867","33","13/03/2018 15:54:18.9156297","26/04/2018 18:35:32.2044063","26/04/2018 18:35:32.2044063","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/f1/dc07adcbbf65176fbb28d80f5ab7427ae8bef1","f1","13/03/2018 15:54:18.9156297","13/03/2018 15:54:18.9156297","13/03/2018 15:54:18.9156297","6","False","False","False","13/03/2018 15:54:18.9156297","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\f1","f1 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","dc07adcbbf65176fbb28d80f5ab7427ae8bef1","dc07adcbbf65176fbb28d80f5ab7427ae8bef1","dc07adcbbf65176fbb28d80f5ab7427ae8bef1","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\f1\dc07adcbbf65176fbb28d80f5ab7427ae8bef1","dc07adcbbf65176fbb28d80f5ab7427ae8bef1 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\f1)",".","dc07adcbbf65176fbb28d80f5ab7427ae8bef1","1077936503","0","26/04/2018 18:35:48.2825109","0,015625","file","1","1023141AD72217E7","File","3135"
"5C2A9B744AA2A6FC22686FE29BC3BD4A","15124E12","4fa17c7493e84bf5bf994a41dfa68078b214ea","619","33","13/03/2018 15:54:18.7600714","26/04/2018 18:35:32.2200725","26/04/2018 18:35:32.2200725","file:C:/Users/itsupport/Dropbox/ProjectS/.git/objects/f9/4fa17c7493e84bf5bf994a41dfa68078b214ea","f9","13/03/2018 15:54:18.7600714","13/03/2018 15:54:18.7600714","13/03/2018 15:54:18.7600714","6","False","False","False","13/03/2018 15:54:18.7600714","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\f9","f9 (C:\Users\itsupport\Dropbox\ProjectS\.git\objects)","4fa17c7493e84bf5bf994a41dfa68078b214ea","4fa17c7493e84bf5bf994a41dfa68078b214ea","4fa17c7493e84bf5bf994a41dfa68078b214ea","C:\Users\itsupport\Dropbox\ProjectS\.git\objects\f9\4fa17c7493e84bf5bf994a41dfa68078b214ea","4fa17c7493e84bf5bf994a41dfa68078b214ea (C:\Users\itsupport\Dropbox\ProjectS\.git\objects\f9)",".","4fa17c7493e84bf5bf994a41dfa68078b214ea","1077936503","0","26/04/2018 18:35:48.2668860","0","file","1","C3D47EB34D7BEC38","File","3137"
"782519E3F13B2CEF5A2B195ECC0DAF37","15124E12","master","41","32","13/03/2018 15:54:19.0875161","26/04/2018 18:35:32.2982525","26/04/2018 18:35:32.2982525","file:C:/Users/itsupport/Dropbox/ProjectS/.git/refs/heads/master","heads","13/03/2018 15:54:19.0875161","13/03/2018 15:54:19.0875161","13/03/2018 15:54:19.0875161","6","False","False","False","13/03/2018 15:54:19.0875161","C:\Users\itsupport\Dropbox\ProjectS\.git\refs\heads","heads (C:\Users\itsupport\Dropbox\ProjectS\.git\refs)","master","master","master","C:\Users\itsupport\Dropbox\ProjectS\.git\refs\heads\master","master (C:\Users\itsupport\Dropbox\ProjectS\.git\refs\heads)",".","master","1077936503","0","26/04/2018 18:35:48.2668860","0","file","1","140C1CF6D6B876D4","File","3142"
"6B55CEAFC28BA6CE9759997606700D5E","15124E12","HEAD","32","32","13/03/2018 15:54:19.0875161","26/04/2018 18:35:32.3141085","26/04/2018 18:35:32.3141085","file:C:/Users/itsupport/Dropbox/ProjectS/.git/refs/remotes/origin/HEAD","origin","13/03/2018 15:54:19.0875161","13/03/2018 15:54:19.0875161","13/03/2018 15:54:19.0875161","6","False","False","False","13/03/2018 15:54:19.0875161","C:\Users\itsupport\Dropbox\ProjectS\.git\refs\remotes\origin","origin (C:\Users\itsupport\Dropbox\ProjectS\.git\refs\remotes)","HEAD","HEAD","HEAD","C:\Users\itsupport\Dropbox\ProjectS\.git\refs\remotes\origin\HEAD","HEAD (C:\Users\itsupport\Dropbox\ProjectS\.git\refs\remotes\origin)",".","HEAD","1077936503","0","26/04/2018 18:35:48.2668860","0,015625","file","1","6F886E20D8D9A005","File","3145"
"F6DFA8C673A14ADC55B715494527C90A","15124E12","stable-x86_64-pc-windows-msvc","20","32","11/04/2018 16:13:32.8055293","11/04/2018 16:13:32.8055293","11/04/2018 16:13:32.8055293","file:C:/Users/maxpowers/.rustup/update-hashes/stable-x86_64-pc-windows-msvc","update-hashes","11/04/2018 16:13:32.8055293","11/04/2018 16:13:32.8055293","11/04/2018 16:13:32.8055293","6","False","False","False","11/04/2018 16:13:32.8055293","C:\Users\maxpowers\.rustup\update-hashes","update-hashes (C:\Users\maxpowers\.rustup)","stable-x86_64-pc-windows-msvc","stable-x86_64-pc-windows-msvc","stable-x86_64-pc-windows-msvc","C:\Users\maxpowers\.rustup\update-hashes\stable-x86_64-pc-windows-msvc","stable-x86_64-pc-windows-msvc (C:\Users\maxpowers\.rustup\update-hashes)",".","stable-x86_64-pc-windows-msvc","1077936503","0","11/04/2018 16:16:20.7429898","0","file",,"E851DF0FD8FBE4FF","File","3362"
"97D5D7AA0FB1A0C8EBF795153BDBEE9E","15124E12","manifest-rust-docs-x86_64-pc-windows-msvc","24","32","11/04/2018 16:13:21.1180193","11/04/2018 16:13:21.0868218","11/04/2018 16:13:21.0868218","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/lib/rustlib/manifest-rust-docs-x86_64-pc-windows-msvc","rustlib","11/04/2018 16:13:21.1180193","11/04/2018 16:13:21.1180193","11/04/2018 16:13:21.1180193","6","False","False","False","11/04/2018 16:13:21.1180193","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib","rustlib (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib)","manifest-rust-docs-x86_64-pc-windows-msvc","manifest-rust-docs-x86_64-pc-windows-msvc","manifest-rust-docs-x86_64-pc-windows-msvc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib\manifest-rust-docs-x86_64-pc-windows-msvc","manifest-rust-docs-x86_64-pc-windows-msvc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib)",".","manifest-rust-docs-x86_64-pc-windows-msvc","1077936503","0","11/04/2018 16:14:08.9461383","0","file",,"496FE27263F50B79","File","16024"
